type,chrom,start,end,direction,gene_id,transcript_id,TPM,FPKM,cov,len,rnap_sep,rnap_sep_from_max
transcript,chr0,150000,185000,-,Rlw,Rlw,-1.0,-1.0,-1.0,35000,-1.0,1000.0
transcript,chr0,194000,204000,+,Fsw,Fsw,-1.0,-1.0,-1.0,10000,-1.0,1000.0
transcript,chr0,234000,269000,-,Rlw,Rlw,-1.0,-1.0,-1.0,35000,-1.0,1000.0
transcript,chr0,282000,292000,+,Fss,Fss,-1.0,-1.0,-1.0,10000,-1.0,200.0
transcript,chr0,311000,346000,-,Rlw,Rlw,-1.0,-1.0,-1.0,35000,-1.0,1000.0
transcript,chr0,364000,399000,-,Rls,Rls,-1.0,-1.0,-1.0,35000,-1.0,200.0
transcript,chr0,421000,456000,-,Rls,Rls,-1.0,-1.0,-1.0,35000,-1.0,200.0
transcript,chr0,470000,480000,+,Fss,Fss,-1.0,-1.0,-1.0,10000,-1.0,200.0
transcript,chr0,495000,505000,-,Rsw,Rsw,-1.0,-1.0,-1.0,10000,-1.0,1000.0
transcript,chr0,518000,528000,-,Rss,Rss,-1.0,-1.0,-1.0,10000,-1.0,200.0
transcript,chr0,543000,553000,-,Rss,Rss,-1.0,-1.0,-1.0,10000,-1.0,200.0
transcript,chr0,575000,610000,-,Rlw,Rlw,-1.0,-1.0,-1.0,35000,-1.0,1000.0
transcript,chr0,630000,665000,-,Rlw,Rlw,-1.0,-1.0,-1.0,35000,-1.0,1000.0
transcript,chr0,685000,720000,+,Flw,Flw,-1.0,-1.0,-1.0,35000,-1.0,1000.0
transcript,chr0,738000,773000,-,Rls,Rls,-1.0,-1.0,-1.0,35000,-1.0,200.0
transcript,chr0,784000,794000,+,Fsw,Fsw,-1.0,-1.0,-1.0,10000,-1.0,1000.0
transcript,chr0,812000,847000,+,Fls,Fls,-1.0,-1.0,-1.0,35000,-1.0,200.0
transcript,chr0,874000,884000,-,Rss,Rss,-1.0,-1.0,-1.0,10000,-1.0,200.0
transcript,chr0,910000,945000,-,Rls,Rls,-1.0,-1.0,-1.0,35000,-1.0,200.0
transcript,chr0,955000,990000,+,Fls,Fls,-1.0,-1.0,-1.0,35000,-1.0,200.0
transcript,chr0,1016000,1051000,-,Rls,Rls,-1.0,-1.0,-1.0,35000,-1.0,200.0
transcript,chr0,1065000,1075000,-,Rsw,Rsw,-1.0,-1.0,-1.0,10000,-1.0,1000.0
transcript,chr0,1088000,1098000,-,Rss,Rss,-1.0,-1.0,-1.0,10000,-1.0,200.0
transcript,chr0,1108000,1118000,+,Fss,Fss,-1.0,-1.0,-1.0,10000,-1.0,200.0
transcript,chr0,1132000,1167000,+,Fls,Fls,-1.0,-1.0,-1.0,35000,-1.0,200.0
transcript,chr0,1188000,1198000,+,Fsw,Fsw,-1.0,-1.0,-1.0,10000,-1.0,1000.0
transcript,chr0,1210000,1220000,+,Fsw,Fsw,-1.0,-1.0,-1.0,10000,-1.0,1000.0
transcript,chr0,1233000,1243000,-,Rss,Rss,-1.0,-1.0,-1.0,10000,-1.0,200.0
transcript,chr0,1259000,1294000,+,Flw,Flw,-1.0,-1.0,-1.0,35000,-1.0,1000.0
transcript,chr0,1312000,1322000,+,Fss,Fss,-1.0,-1.0,-1.0,10000,-1.0,200.0
transcript,chr0,1335000,1370000,+,Flw,Flw,-1.0,-1.0,-1.0,35000,-1.0,1000.0
transcript,chr0,1394000,1404000,-,Rsw,Rsw,-1.0,-1.0,-1.0,10000,-1.0,1000.0
transcript,chr0,1417000,1427000,+,Fsw,Fsw,-1.0,-1.0,-1.0,10000,-1.0,1000.0
transcript,chr0,1457000,1492000,-,Rlw,Rlw,-1.0,-1.0,-1.0,35000,-1.0,1000.0
transcript,chr0,1510000,1545000,-,Rls,Rls,-1.0,-1.0,-1.0,35000,-1.0,200.0
transcript,chr0,1559000,1569000,-,Rss,Rss,-1.0,-1.0,-1.0,10000,-1.0,200.0
transcript,chr0,1577000,1587000,+,Fsw,Fsw,-1.0,-1.0,-1.0,10000,-1.0,1000.0
transcript,chr0,1605000,1640000,+,Fls,Fls,-1.0,-1.0,-1.0,35000,-1.0,200.0
transcript,chr0,1653000,1663000,-,Rsw,Rsw,-1.0,-1.0,-1.0,10000,-1.0,1000.0
transcript,chr0,1676000,1686000,-,Rsw,Rsw,-1.0,-1.0,-1.0,10000,-1.0,1000.0
transcript,chr0,1706000,1741000,+,Flw,Flw,-1.0,-1.0,-1.0,35000,-1.0,1000.0
transcript,chr0,1773000,1808000,-,Rlw,Rlw,-1.0,-1.0,-1.0,35000,-1.0,1000.0
transcript,chr0,1828000,1863000,+,Flw,Flw,-1.0,-1.0,-1.0,35000,-1.0,1000.0
transcript,chr0,1882000,1892000,-,Rss,Rss,-1.0,-1.0,-1.0,10000,-1.0,200.0
transcript,chr0,1907000,1917000,-,Rss,Rss,-1.0,-1.0,-1.0,10000,-1.0,200.0
transcript,chr0,1925000,1935000,+,Fsw,Fsw,-1.0,-1.0,-1.0,10000,-1.0,1000.0
transcript,chr0,1947000,1957000,+,Fsw,Fsw,-1.0,-1.0,-1.0,10000,-1.0,1000.0
transcript,chr0,1975000,2010000,+,Flw,Flw,-1.0,-1.0,-1.0,35000,-1.0,1000.0
transcript,chr0,2034000,2044000,-,Rsw,Rsw,-1.0,-1.0,-1.0,10000,-1.0,1000.0
transcript,chr0,2068000,2103000,-,Rls,Rls,-1.0,-1.0,-1.0,35000,-1.0,200.0
transcript,chr0,2114000,2124000,+,Fsw,Fsw,-1.0,-1.0,-1.0,10000,-1.0,1000.0
transcript,chr0,2140000,2150000,+,Fss,Fss,-1.0,-1.0,-1.0,10000,-1.0,200.0
transcript,chr0,2169000,2204000,-,Rlw,Rlw,-1.0,-1.0,-1.0,35000,-1.0,1000.0
transcript,chr0,2225000,2235000,-,Rsw,Rsw,-1.0,-1.0,-1.0,10000,-1.0,1000.0
transcript,chr0,2253000,2288000,-,Rlw,Rlw,-1.0,-1.0,-1.0,35000,-1.0,1000.0
transcript,chr0,2304000,2339000,+,Fls,Fls,-1.0,-1.0,-1.0,35000,-1.0,200.0
transcript,chr0,2366000,2376000,-,Rss,Rss,-1.0,-1.0,-1.0,10000,-1.0,200.0
transcript,chr0,2391000,2401000,-,Rss,Rss,-1.0,-1.0,-1.0,10000,-1.0,200.0
transcript,chr0,2409000,2419000,+,Fsw,Fsw,-1.0,-1.0,-1.0,10000,-1.0,1000.0
transcript,chr0,2433000,2468000,-,Rls,Rls,-1.0,-1.0,-1.0,35000,-1.0,200.0
transcript,chr0,2487000,2522000,-,Rlw,Rlw,-1.0,-1.0,-1.0,35000,-1.0,1000.0
transcript,chr0,2542000,2577000,-,Rlw,Rlw,-1.0,-1.0,-1.0,35000,-1.0,1000.0
transcript,chr0,2593000,2628000,+,Fls,Fls,-1.0,-1.0,-1.0,35000,-1.0,200.0
transcript,chr0,2648000,2683000,+,Fls,Fls,-1.0,-1.0,-1.0,35000,-1.0,200.0
transcript,chr0,2703000,2738000,+,Fls,Fls,-1.0,-1.0,-1.0,35000,-1.0,200.0
transcript,chr0,2751000,2761000,-,Rsw,Rsw,-1.0,-1.0,-1.0,10000,-1.0,1000.0
transcript,chr0,2774000,2784000,-,Rss,Rss,-1.0,-1.0,-1.0,10000,-1.0,200.0
transcript,chr0,2802000,2812000,-,Rsw,Rsw,-1.0,-1.0,-1.0,10000,-1.0,1000.0
transcript,chr0,2825000,2835000,+,Fsw,Fsw,-1.0,-1.0,-1.0,10000,-1.0,1000.0
transcript,chr0,2847000,2857000,+,Fsw,Fsw,-1.0,-1.0,-1.0,10000,-1.0,1000.0
transcript,chr0,2875000,2910000,+,Fls,Fls,-1.0,-1.0,-1.0,35000,-1.0,200.0
transcript,chr0,2932000,2967000,-,Rlw,Rlw,-1.0,-1.0,-1.0,35000,-1.0,1000.0
transcript,chr0,2980000,2990000,+,Fss,Fss,-1.0,-1.0,-1.0,10000,-1.0,200.0
transcript,chr0,3003000,3013000,+,Fss,Fss,-1.0,-1.0,-1.0,10000,-1.0,200.0
transcript,chr0,3026000,3036000,+,Fss,Fss,-1.0,-1.0,-1.0,10000,-1.0,200.0
transcript,chr0,3059000,3094000,-,Rls,Rls,-1.0,-1.0,-1.0,35000,-1.0,200.0
transcript,chr0,3108000,3118000,-,Rsw,Rsw,-1.0,-1.0,-1.0,10000,-1.0,1000.0
transcript,chr0,3138000,3173000,+,Flw,Flw,-1.0,-1.0,-1.0,35000,-1.0,1000.0
transcript,chr0,3191000,3226000,-,Rls,Rls,-1.0,-1.0,-1.0,35000,-1.0,200.0
transcript,chr0,3242000,3277000,+,Flw,Flw,-1.0,-1.0,-1.0,35000,-1.0,1000.0
transcript,chr0,3297000,3332000,+,Flw,Flw,-1.0,-1.0,-1.0,35000,-1.0,1000.0
transcript,chr0,3354000,3364000,+,Fsw,Fsw,-1.0,-1.0,-1.0,10000,-1.0,1000.0
transcript,chr0,3378000,3413000,-,Rls,Rls,-1.0,-1.0,-1.0,35000,-1.0,200.0
transcript,chr0,3435000,3470000,-,Rls,Rls,-1.0,-1.0,-1.0,35000,-1.0,200.0
transcript,chr0,3484000,3494000,-,Rss,Rss,-1.0,-1.0,-1.0,10000,-1.0,200.0
transcript,chr0,3510000,3545000,+,Flw,Flw,-1.0,-1.0,-1.0,35000,-1.0,1000.0
transcript,chr0,3569000,3579000,-,Rsw,Rsw,-1.0,-1.0,-1.0,10000,-1.0,1000.0
transcript,chr0,3592000,3602000,+,Fss,Fss,-1.0,-1.0,-1.0,10000,-1.0,200.0
transcript,chr0,3615000,3650000,+,Flw,Flw,-1.0,-1.0,-1.0,35000,-1.0,1000.0
transcript,chr0,3670000,3705000,+,Flw,Flw,-1.0,-1.0,-1.0,35000,-1.0,1000.0
transcript,chr0,3723000,3733000,+,Fss,Fss,-1.0,-1.0,-1.0,10000,-1.0,200.0
transcript,chr0,3744000,3754000,+,Fsw,Fsw,-1.0,-1.0,-1.0,10000,-1.0,1000.0
transcript,chr0,3777000,3787000,-,Rsw,Rsw,-1.0,-1.0,-1.0,10000,-1.0,1000.0
transcript,chr0,3805000,3840000,-,Rlw,Rlw,-1.0,-1.0,-1.0,35000,-1.0,1000.0
transcript,chr0,3861000,3871000,-,Rsw,Rsw,-1.0,-1.0,-1.0,10000,-1.0,1000.0
transcript,chr0,3883000,3918000,+,Fls,Fls,-1.0,-1.0,-1.0,35000,-1.0,200.0
transcript,chr0,3938000,3973000,+,Fls,Fls,-1.0,-1.0,-1.0,35000,-1.0,200.0
transcript,chr0,4000000,4035000,+,Flw,Flw,-1.0,-1.0,-1.0,35000,-1.0,1000.0
transcript,chr0,4053000,4063000,+,Fss,Fss,-1.0,-1.0,-1.0,10000,-1.0,200.0
transcript,chr0,4082000,4117000,-,Rlw,Rlw,-1.0,-1.0,-1.0,35000,-1.0,1000.0
transcript,chr0,4137000,4172000,+,Flw,Flw,-1.0,-1.0,-1.0,35000,-1.0,1000.0
transcript,chr0,4190000,4225000,-,Rls,Rls,-1.0,-1.0,-1.0,35000,-1.0,200.0
transcript,chr0,4247000,4282000,-,Rls,Rls,-1.0,-1.0,-1.0,35000,-1.0,200.0
transcript,chr0,4301000,4336000,-,Rlw,Rlw,-1.0,-1.0,-1.0,35000,-1.0,1000.0
transcript,chr0,4349000,4359000,+,Fss,Fss,-1.0,-1.0,-1.0,10000,-1.0,200.0
transcript,chr0,4377000,4387000,-,Rss,Rss,-1.0,-1.0,-1.0,10000,-1.0,200.0
transcript,chr0,4409000,4444000,-,Rlw,Rlw,-1.0,-1.0,-1.0,35000,-1.0,1000.0
transcript,chr0,4460000,4470000,-,Rss,Rss,-1.0,-1.0,-1.0,10000,-1.0,200.0
transcript,chr0,4485000,4495000,-,Rss,Rss,-1.0,-1.0,-1.0,10000,-1.0,200.0
transcript,chr0,4506000,4541000,+,Fls,Fls,-1.0,-1.0,-1.0,35000,-1.0,200.0
transcript,chr0,4556000,4566000,+,Fss,Fss,-1.0,-1.0,-1.0,10000,-1.0,200.0
transcript,chr0,4580000,4615000,+,Fls,Fls,-1.0,-1.0,-1.0,35000,-1.0,200.0
transcript,chr0,4636000,4646000,+,Fsw,Fsw,-1.0,-1.0,-1.0,10000,-1.0,1000.0
transcript,chr0,4669000,4679000,-,Rsw,Rsw,-1.0,-1.0,-1.0,10000,-1.0,1000.0
transcript,chr0,4699000,4734000,+,Flw,Flw,-1.0,-1.0,-1.0,35000,-1.0,1000.0
transcript,chr0,4757000,4792000,+,Fls,Fls,-1.0,-1.0,-1.0,35000,-1.0,200.0
transcript,chr0,4819000,4829000,-,Rss,Rss,-1.0,-1.0,-1.0,10000,-1.0,200.0
transcript,chr0,4855000,4890000,-,Rls,Rls,-1.0,-1.0,-1.0,35000,-1.0,200.0
transcript,chr0,4900000,4935000,+,Fls,Fls,-1.0,-1.0,-1.0,35000,-1.0,200.0
transcript,chr0,4950000,4960000,+,Fss,Fss,-1.0,-1.0,-1.0,10000,-1.0,200.0
transcript,chr0,4975000,4985000,-,Rsw,Rsw,-1.0,-1.0,-1.0,10000,-1.0,1000.0
transcript,chr0,4998000,5008000,+,Fsw,Fsw,-1.0,-1.0,-1.0,10000,-1.0,1000.0
transcript,chr0,5024000,5034000,+,Fss,Fss,-1.0,-1.0,-1.0,10000,-1.0,200.0
transcript,chr0,5047000,5082000,+,Flw,Flw,-1.0,-1.0,-1.0,35000,-1.0,1000.0
transcript,chr0,5100000,5110000,+,Fss,Fss,-1.0,-1.0,-1.0,10000,-1.0,200.0
transcript,chr0,5125000,5135000,-,Rsw,Rsw,-1.0,-1.0,-1.0,10000,-1.0,1000.0
transcript,chr0,5147000,5182000,+,Fls,Fls,-1.0,-1.0,-1.0,35000,-1.0,200.0
transcript,chr0,5208000,5243000,-,Rls,Rls,-1.0,-1.0,-1.0,35000,-1.0,200.0
